latitude,longitude,rwi,error
15.4854449,5.0207520,0.042,0.269
13.8274120,4.9108887,-0.393,0.269
14.0833011,9.5251465,-0.036,0.275
14.5304150,5.9875488,-0.405,0.327
16.2463197,5.7458496,-0.516,0.282
13.2934109,7.6135254,-0.946,0.292
14.2750302,6.7565918,-0.783,0.265
13.8274120,10.6018066,-0.291,0.280
14.1898373,9.1735840,-0.367,0.259
13.3147939,7.0861816,-0.144,0.271
14.5091441,1.9665527,-0.712,0.268
13.7847363,8.3825684,-0.647,0.281
15.0190747,5.1965332,-0.472,0.265
12.8225137,1.6809082,-0.090,0.415
13.9980363,2.3181152,-0.856,0.270
14.6792536,5.8117676,-0.748,0.280
15.8873757,5.8557129,-0.735,0.287
12.8439375,3.9001465,-0.547,0.273
12.8439375,9.3273926,-0.782,0.271
14.2963234,10.4699707,-0.574,0.263
14.2537350,9.5251465,-0.661,0.260
13.2078602,2.2302246,-0.689,0.271
13.7420528,8.9758301,-0.149,0.321
12.9724418,9.0197754,-0.638,0.264
14.0619878,4.7351074,-0.622,0.283
13.8060751,6.6027832,-0.557,0.269
13.1436775,2.3181152,-0.478,0.367
15.3583559,6.6906738,-0.401,0.267
13.9340669,7.6354980,-0.674,0.265
13.2078602,9.5471191,-0.793,0.262
17.5707203,8.1408691,-0.347,0.257
14.5304150,10.2722168,-0.920,0.263
13.4430519,4.0759277,-0.509,0.287
13.4644216,3.8342285,-0.339,0.271
13.1650736,2.6477051,-0.597,0.269
13.0580745,2.5378418,-0.652,0.270
12.8010881,3.7683105,-0.867,0.272
14.2750302,1.1096191,-0.471,0.269
12.9938527,9.1955566,-0.715,0.282
13.7847363,0.6921387,-0.688,0.270
13.4003068,9.6130371,-0.650,0.280
14.6792536,6.4709473,-0.632,0.264
13.9127399,6.2512207,-0.394,0.270
15.7393882,6.6027832,-0.137,0.279
13.8487469,3.0212402,-0.634,0.276
13.7633955,4.4494629,-0.609,0.268
12.8867796,2.7795410,-0.796,0.272
13.0152618,3.3947754,-1.041,0.269
13.6353101,2.1423340,-0.152,0.318
13.7207082,7.5695801,-0.749,0.266
13.4216803,8.7780762,-0.436,0.264
13.4857894,9.2614746,-0.714,0.263
14.2111385,10.0964355,-1.031,0.279
14.9766264,7.1740723,-0.454,0.315
14.2111385,8.9758301,-0.642,0.260
12.5009395,2.7355957,-0.511,0.279
15.0190747,5.0427246,-0.208,0.265
