latitude,longitude,rwi,error
17.0882909,-25.1477051,-0.294,0.496
15.0402957,-23.4777832,0.234,0.569
17.1722825,-25.0598145,0.671,0.616
16.6046096,-22.8845215,-0.174,0.588
15.1887835,-23.7414551,-0.019,0.560
16.7519476,-22.9284668,0.351,0.636
16.7729866,-22.9943848,-0.109,0.563
15.1039461,-23.7414551,-0.478,0.521
17.1512882,-25.0158691,0.417,0.616
16.5835521,-24.3566895,-0.287,0.597
16.6677684,-24.3127441,0.171,0.570
16.8991717,-24.9279785,0.021,0.555
16.6677684,-22.9284668,0.256,0.574
16.8360897,-24.9499512,-0.238,0.585
16.6046096,-24.3566895,-0.382,0.548
16.8781467,-25.0158691,0.575,0.604
15.0402957,-24.3347168,0.344,0.612
14.9341696,-23.5656738,0.158,0.568
14.9129381,-24.4445801,-0.086,0.820
14.9129381,-23.4777832,0.521,0.604
15.1887835,-23.5876465,0.970,0.632
15.1463690,-23.5876465,0.058,0.575
15.1251586,-23.6315918,0.597,0.592
15.1463690,-23.6535645,0.232,0.589
15.1675773,-23.7194824,-0.311,0.560
17.1512882,-25.1037598,0.835,0.589
15.2735868,-23.1701660,-0.034,0.552
17.0252724,-25.1037598,-0.489,0.586
15.1887835,-23.6096191,0.125,0.633
15.0615146,-23.6755371,-0.191,0.534
15.0402957,-23.6755371,-0.263,0.545
16.2041247,-22.7966309,-0.155,0.532
15.1039461,-23.5217285,0.330,0.559
14.8279911,-24.6862793,-0.482,0.584
14.8704688,-24.7302246,0.408,0.583
16.6256648,-24.3347168,0.367,0.573
14.9129381,-24.4226074,-0.191,0.535
15.2735868,-23.2141113,0.289,0.546
16.1408153,-22.8845215,0.787,0.603
17.1302914,-25.0378418,0.122,0.588
15.0615146,-23.4997559,0.018,0.546
16.1197076,-22.8625488,-0.532,0.769
14.9553991,-24.4665527,0.039,0.585
15.2099875,-23.6535645,0.105,0.630
15.0402957,-23.6975098,-0.616,0.473
14.9341696,-24.4665527,0.178,0.581
16.7940233,-22.9504395,-0.670,0.595
17.1722825,-25.0817871,0.342,0.583
15.2099875,-23.7194824,-0.294,0.521
16.8991717,-24.9060059,0.731,0.602
16.1197076,-22.7307129,-0.038,0.570
16.1619207,-22.7966309,-0.369,0.532
15.1251586,-23.6096191,0.071,0.557
14.9341696,-23.6096191,-0.029,0.615
14.9341696,-23.5437012,0.164,0.573
14.9978516,-23.6535645,-0.415,0.480
15.2523892,-23.1262207,0.276,0.545
15.2947823,-23.7194824,0.017,0.503
17.0252724,-25.2136230,-0.057,0.493
17.0462809,-25.1916504,-0.387,0.573
15.1251586,-23.5217285,1.166,0.618
15.1039461,-23.6755371,0.672,0.637
15.3159757,-23.7414551,0.158,0.479
14.9978516,-24.4226074,-0.405,0.555
14.8917045,-24.6862793,0.872,0.599
16.8991717,-24.9719238,0.887,0.619
15.0190747,-24.3347168,-0.223,0.596
16.8360897,-24.8620605,-0.272,0.568
15.1251586,-23.7634277,-0.441,0.555
17.1092924,-25.0817871,-0.005,0.531
15.1463690,-23.7194824,-0.304,0.552
16.1197076,-22.9064941,0.460,0.626
15.0827314,-23.5656738,-0.046,0.542
15.1463690,-23.5217285,0.867,0.633
15.0827314,-23.6096191,-0.020,0.568
16.8360897,-25.0817871,-0.154,0.559
16.6046096,-24.1369629,-0.279,0.599
17.1092924,-25.1257324,-0.138,0.463
14.8704688,-24.6862793,0.591,0.614
15.1675773,-23.6096191,0.034,0.542
15.0827314,-23.5437012,0.167,0.581
16.8991717,-24.9938965,1.283,0.636
14.8917045,-24.3127441,-0.267,0.589
15.0827314,-23.5876465,-0.064,0.559
14.8492310,-24.7302246,-0.330,0.584
17.1512882,-25.1696777,0.281,0.574
14.9341696,-24.4226074,-0.504,0.557
17.1722825,-25.1037598,0.788,0.612
15.2311894,-23.2141113,0.316,0.602
17.0882909,-25.2575684,-0.707,0.504
15.2735868,-23.6975098,-0.462,0.586
16.8571194,-24.9279785,-0.523,0.492
15.1675773,-23.6975098,0.343,0.566
17.1722825,-25.1696777,-0.018,0.534
15.3159757,-23.7194824,-0.123,0.480
15.0827314,-23.6535645,1.020,0.587
15.0190747,-24.3127441,0.548,0.606
17.0462809,-25.1696777,-0.682,0.479
15.2947823,-23.7414551,0.009,0.474
14.8917045,-24.2907715,0.049,0.606
16.9832482,-25.1916504,-0.476,0.468
14.9129381,-24.4885254,0.347,0.564
15.0190747,-24.4006348,0.104,0.585
14.9553991,-24.4445801,-0.130,0.581
15.2523892,-23.6535645,0.318,0.598
16.8360897,-25.0598145,0.414,0.592
17.1092924,-25.1696777,-0.136,0.575
16.6467178,-24.3786621,-0.103,0.612
16.5624922,-24.2907715,-0.225,0.593
15.0402957,-23.4997559,-0.228,0.572
15.1463690,-23.7634277,0.294,0.639
15.0402957,-24.3786621,0.120,0.619
15.0190747,-24.3786621,-0.602,0.645
15.1251586,-23.6755371,0.571,0.606
17.1302914,-25.0598145,-0.338,0.549
16.8571194,-24.8840332,-0.112,0.498
14.9553991,-23.6975098,-0.500,0.498
16.1197076,-22.8845215,0.243,0.612
16.1408153,-22.8625488,-0.278,0.561
14.9129381,-23.6096191,0.298,0.599
14.9129381,-24.3786621,-0.091,0.560
15.0190747,-23.4997559,-0.596,0.567
14.9129381,-23.5656738,0.152,0.555
15.1675773,-23.6315918,0.037,0.589
15.0190747,-23.6315918,-0.231,0.465
16.6467178,-22.9064941,-0.409,0.548
15.0827314,-23.6755371,0.843,0.592
17.0252724,-25.1696777,-0.535,0.567
16.7729866,-22.9504395,0.255,0.594
16.8991717,-24.9499512,0.212,0.600
15.0190747,-23.4777832,-0.124,0.574
15.0615146,-23.4777832,0.303,0.609
15.0402957,-23.5876465,-0.021,0.574
14.9129381,-23.5217285,1.060,0.630
15.0615146,-23.5876465,0.658,0.607
15.0402957,-23.6315918,-0.238,0.504
15.2523892,-23.6975098,0.132,0.544
15.1039461,-23.7194824,0.109,0.562
14.9553991,-23.5217285,0.981,0.621
16.8571194,-25.0158691,-0.260,0.539
16.7729866,-22.9284668,0.051,0.576
14.9553991,-23.5437012,0.050,0.579
16.0352546,-22.9064941,-0.315,0.569
15.2735868,-23.1042480,0.059,0.474
15.1675773,-23.7414551,-0.458,0.593
15.2311894,-23.6535645,0.003,0.597
16.1408153,-22.7307129,0.525,0.583
16.1830238,-22.8845215,-0.258,0.549
17.0882909,-25.1696777,-0.382,0.449
15.1887835,-23.6755371,-0.540,0.572
16.6256648,-22.9064941,0.335,0.565
17.1092924,-25.1916504,-0.130,0.449
16.1830238,-22.8186035,-0.020,0.571
16.8360897,-24.9060059,0.109,0.522
14.9129381,-23.6315918,-0.378,0.492
17.1722825,-25.0158691,0.185,0.503
14.8917045,-24.4445801,-0.187,0.565
14.8917045,-24.7082520,-0.409,0.481
15.0615146,-23.6315918,-0.249,0.535
14.9766264,-23.4777832,0.042,0.527
15.0402957,-23.5437012,0.051,0.557
14.8917045,-24.4885254,0.705,0.626
16.8571194,-24.8620605,0.051,0.568
15.1463690,-23.1921387,-0.170,0.578
14.8917045,-24.4226074,-0.171,0.573
16.6467178,-24.3566895,-0.780,0.549
14.9553991,-24.4885254,-0.181,0.615
14.8704688,-24.3127441,0.038,0.591
15.0402957,-23.5656738,0.224,0.575
17.0252724,-25.3234863,-0.428,0.472
14.8917045,-24.3566895,-0.197,0.547
15.2311894,-23.6096191,-0.386,0.687
14.9978516,-24.4006348,-0.490,0.630
14.9553991,-23.5876465,0.149,0.558
15.2523892,-23.7194824,0.306,0.572
17.1512882,-25.1257324,0.256,0.570
16.6256648,-24.2687988,-0.152,0.546
16.8571194,-24.9719238,0.389,0.606
14.9766264,-24.4665527,0.217,0.611
14.8279911,-24.7302246,0.039,0.557
14.8704688,-24.7082520,-0.027,0.595
14.9766264,-23.4558105,0.250,0.552
17.0672871,-25.1916504,-0.344,0.557
14.9553991,-23.6755371,-0.121,0.621
17.1722825,-25.1257324,-0.166,0.555
15.1463690,-23.7414551,0.232,0.591
16.8781467,-24.9719238,1.049,0.631
16.8781467,-24.9499512,-0.109,0.549
15.2735868,-23.7194824,-0.119,0.554
17.0882909,-24.9719238,0.103,0.479
14.9978516,-23.5656738,-0.409,0.553
14.9978516,-24.2907715,-0.040,0.523
14.8704688,-24.4226074,0.359,0.588
15.0827314,-23.7194824,-0.272,0.517
14.9341696,-24.2907715,-0.213,0.647
16.7519476,-22.9064941,-0.301,0.574
15.2099875,-23.6315918,0.296,0.610
16.5835521,-24.3127441,-0.462,0.499
15.1463690,-23.2141113,0.993,0.649
16.1830238,-22.9064941,0.672,0.633
16.8781467,-25.0378418,-0.239,0.571
15.2099875,-23.6096191,0.605,0.592
16.8150577,-24.9279785,-0.556,0.457
14.8492310,-24.3566895,0.216,0.602
14.9978516,-23.4777832,0.292,0.533
16.7519476,-22.9504395,0.978,0.635
15.0615146,-23.5217285,-0.101,0.577
15.0615146,-23.6535645,-0.163,0.554
14.9129381,-23.5876465,-0.174,0.575
15.9930146,-22.8405762,-0.711,0.541
16.6046096,-24.3347168,-0.599,0.568
16.1619207,-22.9064941,0.440,0.589
15.1675773,-23.6535645,-0.059,0.537
17.1092924,-24.9719238,-0.292,0.487
16.6256648,-24.3566895,-0.114,0.509
16.5624922,-24.3566895,0.993,0.647
17.1092924,-25.0158691,-0.408,0.489
17.1092924,-25.1037598,0.015,0.451
16.6677684,-24.3566895,-0.290,0.589
16.6046096,-22.9284668,0.719,0.678
15.2735868,-23.1921387,-0.669,0.505
14.9341696,-23.5217285,1.140,0.636
14.9766264,-24.2907715,0.193,0.598
17.1302914,-25.0158691,-0.222,0.579
17.0882909,-25.1257324,-0.431,0.478
15.0402957,-24.3127441,-0.090,0.586
15.0402957,-24.3566895,0.136,0.596
14.8704688,-24.3786621,-0.255,0.620
15.1887835,-23.2360840,0.130,0.487
15.0190747,-23.6096191,0.250,0.520
