latitude,longitude,rwi,error
-0.8459165,9.9865723,-0.682,0.401
-0.7140928,10.2062988,-0.446,0.535
-0.4724067,13.7438965,-0.566,0.387
-2.0320445,11.1950684,-0.570,0.401
-1.6367402,13.4582520,-0.119,0.484
-2.6028640,11.6564941,-0.308,0.383
-0.7580345,10.5578613,-0.064,0.454
-1.5269188,13.5461426,-0.289,0.405
-1.1315182,12.9528809,-0.858,0.408
-0.7580345,12.9748535,0.389,0.399
-0.8019758,9.6569824,-0.437,0.397
-0.9997051,8.8879395,-0.269,0.571
0.3845186,9.5251465,0.797,0.565
2.2735730,11.4807129,0.044,0.399
-0.7360637,8.7780762,1.297,0.553
0.7580345,11.5246582,0.000,0.412
-0.0549316,9.8327637,-0.396,0.399
-1.5049538,14.4250488,-0.026,0.377
1.1534865,11.7004395,-0.130,0.391
0.3625464,9.4812012,1.103,0.568
-0.9118267,8.8659668,-0.395,0.394
0.4724067,9.4372559,0.211,0.510
1.7465556,11.5246582,-0.412,0.373
-1.2193903,11.8322754,-0.277,0.449
-2.5370123,10.7775879,-0.447,0.399
-1.0216743,8.8879395,-0.150,0.410
-2.0100856,12.0300293,-0.254,0.385
-0.6701507,14.4470215,0.090,0.381
0.4504348,9.4812012,0.086,0.554
-0.5163504,10.2502441,-0.441,0.445
0.9997051,11.3049316,-0.188,0.375
-0.9337965,13.5681152,-1.200,0.381
-0.7360637,8.7561035,0.847,0.558
-2.2516175,13.5900879,-0.167,0.377
-2.8003980,10.8435059,-0.775,0.395
-2.3613917,10.6237793,-0.294,0.385
-1.7245930,12.6452637,-0.407,0.394
-1.6806671,10.9533691,-0.352,0.392
-2.8003980,11.1071777,-0.533,0.399
-1.1534865,12.4475098,0.064,0.502
0.0988769,9.4152832,-0.502,0.411
-1.8563646,11.0412598,-0.136,0.505
-0.3625464,10.4479980,-0.007,0.395
-1.6587038,13.1066895,-0.865,0.386
0.4064907,9.4152832,0.226,0.519
-0.8239462,8.8220215,0.201,0.483
-0.4504348,10.3161621,-1.010,0.430
-2.7126091,10.8654785,-0.610,0.390
-2.0100856,13.6120605,-0.340,0.398
