latitude,longitude,rwi,error
14.0406726,-90.1428223,-0.347,0.409
14.5091441,-90.0549316,-0.012,0.520
17.4030627,-90.8239746,-0.514,0.409
16.0141357,-91.1315918,-0.485,0.467
16.0141357,-91.2634277,-0.365,0.541
16.4360849,-89.9011230,-0.603,0.406
15.4430906,-90.7580566,-0.677,0.400
15.2947823,-89.8791504,0.011,0.481
14.8704688,-90.9997559,-0.088,0.472
15.2311894,-90.1867676,-0.551,0.412
15.3583559,-91.2414551,-0.284,0.458
15.4430906,-91.3073730,-0.173,0.410
14.6367386,-89.1979980,-0.365,0.463
15.7182383,-90.9997559,-0.382,0.390
14.0619878,-89.9230957,-0.336,0.469
14.4665962,-90.2746582,-0.287,0.482
15.6547754,-88.5388184,0.167,0.461
14.9129381,-90.1867676,0.436,0.462
15.8662413,-89.2199707,0.209,0.492
14.6154780,-89.1760254,0.143,0.495
14.1898373,-91.4392090,0.088,0.491
14.4027591,-91.7468262,-0.942,0.477
13.9340669,-90.2966309,0.136,0.524
14.3176146,-89.8352051,-0.186,0.488
16.4150090,-89.8132324,-0.276,0.390
14.6154780,-89.4396973,-0.049,0.471
15.5277906,-90.2307129,0.118,0.463
17.0042615,-89.5715332,-0.493,0.388
14.6579971,-91.2194824,0.873,0.518
16.0352546,-91.0656738,-0.349,0.521
15.1675773,-91.2854004,0.029,0.420
14.2111385,-91.6149902,-0.479,0.536
14.9766264,-90.6481934,-0.097,0.513
15.7605359,-90.8679199,-0.679,0.408
15.3159757,-91.5270996,0.787,0.568
15.7182383,-89.7692871,-0.431,0.384
15.8873757,-88.4729004,-0.899,0.379
15.0190747,-89.7033691,-0.402,0.506
14.3389038,-91.1755371,-0.331,0.505
16.0774856,-90.7800293,-0.380,0.437
14.4453192,-89.3957520,-0.448,0.450
17.4869108,-90.7360840,-0.373,0.447
15.1251586,-90.9118652,-0.445,0.450
14.7855051,-91.3952637,-0.694,0.540
15.2947823,-88.8244629,-0.431,0.443
15.3371669,-88.8903809,-0.111,0.516
15.0190747,-89.5935059,0.247,0.467
16.0563712,-91.5930176,-0.421,0.445
15.7816814,-90.2307129,-0.389,0.425
16.0774856,-90.3625488,-0.432,0.388
16.4150090,-90.4724121,-0.563,0.380
16.2041247,-90.3186035,-0.426,0.449
14.5729506,-90.1208496,-0.105,0.481
15.4854449,-89.8352051,-0.453,0.428
15.4642688,-88.6706543,-0.716,0.410
15.3371669,-90.8459473,-0.444,0.478
14.0406726,-91.1535645,-0.394,0.555
15.8873757,-91.1755371,-0.226,0.502
15.1887835,-90.8239746,-0.677,0.431
14.5942153,-90.5822754,1.293,0.542
14.3601909,-91.1096191,-0.007,0.444
16.3728503,-89.3957520,-0.722,0.441
15.2099875,-90.0549316,-0.243,0.383
15.0402957,-91.0437012,-0.396,0.494
16.8781467,-90.3405762,-0.531,0.395
15.7182383,-91.6149902,-0.355,0.483
14.7430107,-89.9890137,-0.134,0.477
15.8028247,-90.9777832,-0.442,0.533
14.9341696,-90.8679199,0.201,0.475
15.3159757,-90.6481934,-0.380,0.441
16.2674138,-89.7033691,-0.671,0.390
16.0563712,-89.9230957,-0.332,0.380
14.6792536,-91.9445801,-0.058,0.537
14.9129381,-90.5383301,0.217,0.515
15.1675773,-92.0764160,-0.626,0.430
15.3159757,-89.5275879,-0.180,0.479
17.0462809,-89.3298340,-0.619,0.417
15.3583559,-89.3078613,0.622,0.522
14.2537350,-89.5715332,-0.337,0.528
15.8028247,-91.1315918,-0.820,0.414
15.3583559,-91.6809082,-0.528,0.474
14.1259215,-89.9450684,-0.524,0.482
16.0141357,-90.7800293,-0.503,0.448
16.3095952,-89.9890137,-0.686,0.396
15.6970862,-90.7580566,-0.392,0.435
14.5516838,-91.5930176,0.232,0.533
16.3095952,-89.3737793,-0.427,0.412
16.2463197,-89.1979980,-0.421,0.382
16.9412147,-89.9670410,-0.069,0.516
16.7940233,-90.4724121,-0.374,0.455
16.2885057,-89.6813965,-0.525,0.375
14.7430107,-89.5495605,0.664,0.494
14.1259215,-89.7253418,-0.275,0.450
17.0252724,-89.6594238,-0.307,0.444
15.7182383,-90.6262207,-1.122,0.441
15.8873757,-91.2854004,-1.109,0.416
14.7217604,-90.2526855,-0.434,0.446
14.7217604,-89.5715332,0.158,0.473
14.5091441,-91.5490723,0.423,0.556
15.2947823,-89.6813965,-0.201,0.425
15.7816814,-91.2634277,-0.472,0.536
17.1722825,-90.7580566,-0.846,0.455
15.2311894,-89.7033691,-0.267,0.413
15.4007275,-89.7692871,0.598,0.506
14.4878712,-89.3298340,-0.615,0.442
16.2463197,-90.2307129,-0.050,0.410
16.1830238,-89.7473145,-0.127,0.392
15.8451046,-89.7912598,-0.028,0.440
14.6154780,-90.0769043,0.355,0.543
14.8492310,-90.6262207,0.078,0.483
14.9129381,-91.4172363,0.652,0.515
14.0193555,-91.0217285,-0.182,0.443
14.9129381,-89.8132324,0.109,0.469
16.9412147,-90.1647949,-1.147,0.416
14.2750302,-89.9230957,-0.493,0.506
14.6579971,-91.1535645,0.823,0.519
16.7098626,-89.4177246,-0.650,0.428
14.7430107,-91.1975098,0.595,0.509
15.8239658,-91.5490723,0.098,0.536
14.8492310,-92.1423340,0.669,0.567
15.6547754,-90.4943848,-0.520,0.435
15.6970862,-90.8898926,-0.330,0.391
15.2947823,-92.0764160,-0.519,0.515
14.0619878,-90.3845215,0.621,0.521
15.7182383,-91.6589355,-0.658,0.485
14.6792536,-89.5495605,-0.126,0.463
14.5516838,-91.0437012,-0.350,0.488
16.9201944,-90.1647949,-0.985,0.426
14.7217604,-89.7692871,-0.263,0.416
15.2311894,-92.1423340,-0.475,0.483
15.5066188,-88.7145996,-0.213,0.449
16.3306825,-89.9230957,-0.438,0.415
15.4642688,-91.9445801,-0.631,0.437
14.2111385,-90.6921387,-0.124,0.488
14.7855051,-90.5822754,0.602,0.526
15.2523892,-89.6154785,-0.212,0.407
16.7519476,-89.8571777,-0.680,0.419
15.2523892,-88.8464355,-0.794,0.398
14.5729506,-89.9890137,-0.152,0.488
17.0462809,-90.8020020,-0.657,0.512
15.3795428,-88.6706543,-0.486,0.395
14.6154780,-89.5935059,-0.027,0.466
15.8662413,-90.1428223,-0.678,0.450
15.0827314,-91.3732910,-0.010,0.525
13.9980363,-90.6921387,-0.374,0.539
14.1898373,-91.5270996,-0.214,0.536
15.8028247,-88.4729004,-0.533,0.391
14.8279911,-90.7360840,-0.107,0.511
15.3795428,-89.7912598,0.064,0.473
15.3371669,-89.7033691,-0.200,0.482
15.4219101,-89.0881348,0.301,0.550
13.9980363,-91.3732910,0.185,0.556
16.0141357,-91.5490723,0.242,0.490
15.9718913,-89.8352051,-0.375,0.390
15.3583559,-91.2634277,-0.144,0.486
16.9412147,-90.5603027,-0.508,0.544
16.5835521,-89.9890137,-0.908,0.494
14.4027591,-91.5051270,-0.168,0.508
14.7430107,-89.9011230,-0.345,0.476
15.7182383,-89.5056152,-0.706,0.384
16.0141357,-91.1096191,-0.033,0.499
16.5414301,-89.9670410,-0.480,0.378
14.4240402,-91.4392090,-0.246,0.493
14.1259215,-89.9230957,0.094,0.548
17.2352512,-90.8239746,-0.112,0.527
16.3517676,-90.3405762,-0.827,0.418
17.0252724,-89.2639160,-0.358,0.459
16.7729866,-89.9230957,-0.326,0.451
15.2311894,-90.0109863,-0.533,0.401
15.7182383,-88.7145996,-0.580,0.476
14.5091441,-91.8566895,0.152,0.551
14.2963234,-91.4172363,-0.495,0.525
15.4007275,-91.1096191,-0.627,0.482
15.3371669,-90.7800293,-0.416,0.507
14.7642589,-90.9558105,-0.112,0.512
14.9766264,-92.0544434,-0.231,0.536
15.0190747,-90.2087402,-0.058,0.449
14.8704688,-91.6589355,0.282,0.514
14.9553991,-91.0437012,-0.266,0.482
16.3728503,-90.2746582,-0.196,0.529
17.1092924,-90.0549316,-0.430,0.416
15.7182383,-89.4836426,-0.228,0.396
13.9767151,-89.9890137,-0.586,0.426
15.6970862,-90.9777832,-0.207,0.400
14.5091441,-90.6042480,1.415,0.504
15.0402957,-91.5051270,0.720,0.545
14.9766264,-91.5930176,0.560,0.543
14.9553991,-91.5710449,-0.204,0.518
14.9766264,-91.5710449,0.008,0.524
15.6970862,-91.5930176,1.141,0.575
15.6336167,-91.6809082,-0.367,0.534
14.9978516,-91.8566895,-0.465,0.410
15.1675773,-89.0222168,-0.586,0.463
14.1472288,-91.5490723,-0.528,0.497
14.5729506,-91.9445801,0.125,0.550
15.9507657,-89.8791504,-0.085,0.457
14.1472288,-90.6042480,-0.695,0.476
15.1675773,-92.0544434,-0.782,0.497
14.6792536,-91.7028809,0.040,0.566
14.1685340,-91.2634277,0.497,0.524
13.9767151,-90.0769043,-0.388,0.525
14.8917045,-91.0876465,0.095,0.520
15.2947823,-91.8127441,0.043,0.576
15.9085080,-91.3293457,-0.878,0.410
16.0352546,-91.3293457,-0.071,0.513
17.1932744,-90.8898926,-0.618,0.454
15.3159757,-90.0988770,-0.224,0.433
15.0615146,-89.7033691,-0.326,0.416
16.8571194,-89.3518066,-0.434,0.391
16.8991717,-89.3518066,-0.506,0.384
14.3814760,-90.5383301,-0.278,0.499
14.4878712,-89.5935059,-0.189,0.465
14.4878712,-91.5490723,-0.372,0.498
14.8067491,-90.9777832,0.313,0.490
14.2750302,-90.0769043,-0.392,0.489
15.0402957,-91.2414551,0.314,0.505
14.4453192,-90.4724121,0.624,0.507
16.5203656,-90.0769043,-0.823,0.416
15.6336167,-89.9450684,-0.439,0.419
14.1685340,-90.0988770,-0.540,0.487
15.5701276,-91.1096191,-0.164,0.456
14.9766264,-91.7028809,0.287,0.553
15.4007275,-91.6369629,-0.070,0.521
14.5516838,-92.0764160,0.176,0.547
15.4007275,-89.7033691,-0.072,0.421
15.7182383,-91.7468262,0.019,0.551
14.8704688,-91.9006348,-0.323,0.452
16.6467178,-89.6594238,1.290,0.533
14.6154780,-91.3952637,-0.346,0.499
14.9553991,-92.0324707,-0.668,0.524
14.8492310,-91.2854004,-0.437,0.491
14.2111385,-90.6262207,-0.250,0.464
15.9085080,-89.3518066,-0.593,0.479
14.7217604,-90.4284668,0.583,0.522
15.3795428,-90.6262207,-0.170,0.580
15.3583559,-89.2419434,0.023,0.378
15.7816814,-89.0661621,-0.711,0.398
16.1830238,-89.3078613,-0.259,0.509
15.1463690,-90.4284668,-0.071,0.498
14.7855051,-90.1428223,-0.304,0.488
15.2735868,-89.9890137,-0.582,0.414
15.4219101,-90.2307129,0.696,0.554
15.9930146,-91.0217285,-0.422,0.409
15.3371669,-91.8347168,-0.359,0.462
14.3601909,-90.5603027,0.106,0.519
14.3814760,-89.7473145,-0.335,0.587
15.8662413,-90.7800293,-0.325,0.473
15.4854449,-90.0769043,-0.656,0.479
15.3371669,-91.6149902,0.339,0.510
16.0141357,-91.2854004,0.063,0.515
14.5942153,-91.5490723,-0.462,0.525
15.0827314,-91.9445801,-0.129,0.541
15.1039461,-91.1315918,-0.267,0.476
15.9507657,-90.0988770,-0.491,0.469
15.4219101,-90.2746582,0.422,0.499
15.7182383,-88.5607910,0.115,0.523
15.6970862,-89.9450684,-0.640,0.392
15.7816814,-90.3405762,-0.285,0.469
15.0190747,-89.3957520,-0.624,0.423
16.0985977,-90.4064941,-0.423,0.398
14.9341696,-89.2199707,-0.461,0.501
14.9978516,-90.5383301,-0.568,0.489
14.8917045,-89.3078613,-0.036,0.378
15.5489602,-90.5822754,-0.334,0.421
15.4007275,-91.7248535,0.793,0.581
14.0193555,-90.0109863,-0.479,0.508
15.8451046,-91.8566895,0.220,0.513
15.7816814,-88.7365723,-0.336,0.492
15.0402957,-91.4611816,0.027,0.550
14.7855051,-90.3625488,0.425,0.545
14.1898373,-90.3845215,-0.042,0.513
15.7605359,-91.4172363,-0.117,0.533
16.5624922,-89.7033691,-0.276,0.442
15.8451046,-88.7585449,-0.190,0.483
14.5729506,-92.1203613,0.070,0.501
15.3795428,-91.2194824,-0.552,0.390
15.1039461,-89.3298340,-0.334,0.471
14.3389038,-90.7141113,-0.324,0.471
14.8917045,-90.4504395,-0.582,0.473
16.8150577,-90.3625488,-0.667,0.424
15.9718913,-89.5935059,-0.353,0.460
15.6547754,-90.4504395,-0.798,0.426
14.9341696,-90.2746582,-0.566,0.486
15.9507657,-90.3186035,-0.294,0.471
14.5304150,-90.9777832,-0.811,0.578
15.5277906,-89.8571777,-0.503,0.443
14.4665962,-89.4616699,0.578,0.494
15.6124559,-91.9006348,-0.682,0.510
16.8991717,-89.9450684,-0.036,0.517
14.6367386,-89.2419434,-0.408,0.462
15.1251586,-91.2194824,-0.085,0.490
14.2537350,-90.1208496,0.656,0.517
15.2311894,-91.9226074,-0.554,0.499
13.9767151,-90.6481934,-0.234,0.445
14.9766264,-89.9011230,-0.476,0.443
14.8917045,-91.0437012,0.094,0.495
14.4878712,-90.8020020,0.996,0.556
16.9622326,-90.7800293,-0.507,0.450
14.9341696,-91.0217285,0.282,0.510
15.4219101,-89.5275879,-0.416,0.409
14.2324377,-89.8352051,-0.553,0.518
15.5912928,-91.6369629,-0.360,0.522
15.3583559,-91.3732910,0.499,0.527
15.1675773,-90.9118652,-0.072,0.496
14.7855051,-90.8898926,-0.111,0.496
15.7393882,-91.9226074,-0.569,0.441
14.5091441,-89.2858887,-0.435,0.458
15.7605359,-91.3952637,-0.396,0.549
16.3517676,-89.2639160,-0.528,0.405
15.0402957,-90.2526855,0.052,0.492
16.1197076,-90.0769043,-0.285,0.543
16.7940233,-89.7692871,-0.367,0.426
14.5942153,-91.9226074,-0.241,0.524
16.8991717,-89.4616699,-0.326,0.457
14.9978516,-90.7800293,-0.107,0.496
14.2537350,-91.5710449,0.198,0.510
15.2311894,-90.2526855,0.191,0.503
15.6759319,-88.4069824,-1.047,0.421
15.0615146,-91.6149902,-0.149,0.510
14.2324377,-90.1647949,-0.247,0.515
14.2750302,-89.8791504,0.979,0.520
15.4430906,-88.7805176,-0.208,0.470
14.1898373,-89.8791504,-0.196,0.482
15.6336167,-90.4284668,-0.257,0.479
16.1830238,-89.2858887,-0.787,0.475
15.0615146,-89.9670410,-0.680,0.398
15.6547754,-90.1867676,-0.524,0.429
15.1251586,-91.1975098,0.317,0.463
14.5304150,-89.5495605,0.205,0.503
15.3371669,-90.7360840,-0.136,0.440
14.8704688,-91.9445801,0.401,0.580
16.3095952,-89.8571777,-0.625,0.398
