latitude,longitude,rwi,error
-2.2296616,121.3220215,-0.311,0.545
-4.6859294,120.3991699,-0.376,0.480
4.2258996,117.3669434,-0.548,0.519
-3.9629009,103.4802246,-0.421,0.451
-7.8307313,138.1750488,-0.544,0.327
-6.8064439,107.1276855,1.211,0.474
-5.2550677,104.6887207,0.129,0.467
1.2852926,97.3278809,-0.722,0.399
-2.6248138,115.4333496,-0.192,0.578
0.7580345,110.3796387,-0.880,0.455
-2.0100856,120.7067871,-0.365,0.440
-2.2955282,113.9392090,0.464,0.486
-6.1296313,105.9191895,-0.263,0.505
-4.3135463,119.9377441,0.088,0.551
-5.3207052,123.1457520,-0.545,0.561
-7.7871935,109.6765137,-0.037,0.461
-0.5383221,117.0373535,0.655,0.573
2.2516175,98.6901855,-0.502,0.506
1.8124418,98.8220215,0.275,0.520
-3.4805234,116.3562012,-0.335,0.463
-6.6318701,106.2268066,-0.257,0.430
-7.9177932,110.7971191,-0.538,0.459
-7.4169421,111.8078613,-0.263,0.435
-4.3792747,103.0627441,-0.479,0.473
-7.2861900,108.9733887,0.028,0.507
-8.2875987,113.6096191,0.330,0.506
5.1018870,96.9104004,-0.519,0.491
-2.7345569,111.7199707,0.595,0.552
-7.5258726,111.7858887,0.176,0.513
-2.6467632,114.3566895,-0.635,0.392
-3.8752158,138.7023926,-0.669,0.317
-7.9395558,129.5617676,-0.361,0.405
-8.5701576,116.5759277,0.814,0.586
-4.5545219,103.8977051,-0.524,0.445
-7.1772006,112.6208496,0.900,0.539
-4.0505767,103.8977051,-0.153,0.501
-1.6367402,108.8415527,-0.429,0.353
-3.5024552,104.0075684,-0.244,0.474
-3.8971380,103.3264160,-0.343,0.368
-5.4738318,120.2673340,-0.096,0.542
-1.0216743,130.6823730,-0.609,0.380
-0.0769043,100.0524902,0.445,0.504
-2.7784514,112.9284668,-0.821,0.473
-6.6755194,107.2155762,0.671,0.520
-3.9409805,102.5134277,-0.099,0.507
-5.4082108,105.0402832,0.328,0.513
2.0979197,128.0236816,-0.342,0.403
-4.8173122,104.8645020,0.370,0.544
0.7360637,109.7204590,-0.466,0.360
-3.7655967,137.8454590,-0.441,0.315
-7.3515708,111.7639160,-0.514,0.440
-2.3174830,115.4333496,-0.715,0.501
0.7360637,97.8552246,-0.080,0.418
0.2307123,103.1506348,0.131,0.549
-2.2077054,104.6887207,-0.812,0.360
-6.9373327,109.7424316,0.696,0.525
-4.3354564,136.7468262,-0.977,0.324
-1.7904800,101.1730957,-0.505,0.352
-5.0581143,119.7399902,-0.540,0.459
-4.2916356,122.3986816,-0.619,0.490
-1.6806671,111.1706543,-0.189,0.342
-10.6714043,123.2995605,-0.991,0.431
-0.4724067,109.3029785,-0.530,0.434
-2.1857489,104.0295410,-0.003,0.572
