latitude,longitude,rwi,error
-19.8803914,-67.1154785,-0.634,0.425
-18.8647066,-65.3796387,-0.850,0.464
-19.5701418,-65.2478027,-0.390,0.398
-18.8854977,-66.2145996,-0.544,0.428
-15.4430906,-68.7854004,-0.746,0.400
-18.8647066,-65.3576660,-0.323,0.416
-19.4044302,-66.8518066,-0.757,0.394
-18.6566542,-66.6320801,-0.466,0.383
-19.7770419,-67.1154785,-0.563,0.393
-17.7800738,-66.5881348,-0.937,0.392
-14.5942153,-67.2912598,-0.336,0.500
-18.3649523,-64.5227051,-0.716,0.374
-19.4873072,-65.4235840,-0.314,0.413
-20.2106559,-65.2697754,-0.009,0.459
-19.4458740,-65.8190918,-0.280,0.419
-18.0727566,-63.3581543,-0.602,0.404
-21.5655017,-65.1379395,0.030,0.446
-19.1763010,-65.1599121,-0.454,0.476
-14.9978516,-69.1809082,-0.568,0.427
-21.3200806,-64.5227051,-0.462,0.372
-16.5414301,-62.7648926,-0.858,0.387
-18.4691886,-65.8630371,-0.910,0.385
-17.2772184,-62.9626465,-0.490,0.420
-17.8009957,-59.9523926,-0.200,0.406
-18.3023803,-66.4343262,-0.111,0.383
-18.9894144,-65.2038574,-0.186,0.453
-17.1932744,-66.1047363,0.265,0.401
-21.6676382,-64.6105957,-0.019,0.422
-17.0672871,-68.2360840,-0.822,0.382
-16.5835521,-68.4997559,0.088,0.411
-17.2352512,-62.8088379,-0.538,0.404
-16.0141357,-67.4670410,-0.359,0.433
-21.7288855,-65.2917480,-0.658,0.396
-17.6754275,-67.4890137,-0.656,0.397
-17.7800738,-67.9943848,-0.620,0.376
-17.5288204,-63.0725098,0.113,0.454
-20.8280094,-64.9182129,-0.259,0.523
-17.8219152,-62.1716309,-0.467,0.372
-16.9832482,-65.0939941,-0.160,0.488
-19.0725011,-65.0939941,-0.222,0.400
-16.4992989,-65.7971191,-0.624,0.436
-22.8268200,-64.3029785,-0.372,0.380
-19.2178026,-65.8850098,-0.406,0.383
-17.0672871,-64.8522949,-0.056,0.519
-14.8917045,-68.8952637,-0.676,0.383
-11.0382553,-66.1267090,0.170,0.541
-21.8716943,-63.3581543,-0.758,0.379
-20.3961229,-65.0939941,-0.099,0.429
-17.0252724,-67.5329590,-0.710,0.425
-17.4030627,-62.6550293,-0.395,0.448
-15.5912928,-68.6535645,0.226,0.592
-15.2099875,-68.2580566,-0.224,0.544
-20.8485448,-64.3029785,-0.652,0.366
-16.3306825,-68.4777832,-0.445,0.474
-15.5701276,-67.7526855,-0.723,0.373
-17.0252724,-66.4782715,-0.394,0.422
-17.0462809,-68.1481934,-0.312,0.401
-18.1562911,-63.9294434,0.434,0.488
-17.8846589,-63.0725098,0.445,0.537
-20.7047384,-65.4455566,0.368,0.373
-17.5916666,-63.2482910,-0.704,0.448
-21.8920839,-65.4895020,-0.327,0.409
-17.5288204,-65.4235840,0.076,0.401
-17.9055685,-62.9406738,0.060,0.421
-19.6115432,-65.4235840,-0.047,0.480
-19.1763010,-65.0061035,0.583,0.430
-17.0462809,-64.9841309,-0.930,0.410
-22.0143603,-64.4787598,-0.482,0.395
-18.7190968,-66.1047363,-0.122,0.394
-17.9891824,-62.8967285,-0.269,0.385
-16.7729866,-68.2800293,-0.479,0.393
-16.3306825,-68.4997559,-0.290,0.462
-18.7607124,-65.6433105,-0.359,0.399
-20.4373076,-65.0939941,-0.221,0.374
-17.2772184,-68.8952637,-0.412,0.381
-19.2385495,-66.9396973,-0.135,0.528
-17.9264757,-64.7204590,-0.502,0.400
-21.6267923,-64.8303223,-0.143,0.548
-21.7492955,-66.1706543,-0.738,0.377
-16.5624922,-68.0822754,0.368,0.536
-17.8009957,-62.8527832,-0.916,0.447
-18.2606530,-66.4343262,-0.547,0.403
-17.4240283,-61.8640137,-0.830,0.367
-16.2463197,-67.2473145,-0.246,0.483
-20.5196439,-65.5554199,-0.591,0.385
-18.0100796,-63.3361816,0.187,0.409
-17.2142640,-62.1716309,-0.502,0.487
-19.3629758,-64.5886230,-0.561,0.379
-16.6256648,-68.1701660,0.719,0.578
-16.4150090,-68.1701660,-0.163,0.493
-16.3095952,-67.4230957,-0.289,0.437
-19.2178026,-65.6872559,-0.459,0.382
-15.6124559,-67.4011230,-0.517,0.403
-21.6267923,-64.7204590,-0.561,0.440
-17.8219152,-67.7966309,-0.714,0.415
-17.8846589,-66.6540527,0.293,0.387
-17.8219152,-66.4123535,0.064,0.548
-18.1771685,-65.7971191,-0.775,0.398
-16.5624922,-68.1262207,0.415,0.499
-17.4869108,-62.5451660,-0.594,0.374
-17.0042615,-65.4235840,-0.108,0.540
-16.4571585,-68.6755371,-0.426,0.428
-17.7382226,-67.9064941,-0.279,0.434
-16.8360897,-63.4680176,0.317,0.546
-17.2142640,-65.9069824,-0.381,0.418
-20.1281550,-63.8854980,-0.488,0.436
-19.1347889,-64.7424316,-0.712,0.400
-20.9306583,-66.2145996,0.393,0.610
-18.2397857,-66.6979980,-0.616,0.404
-21.5859348,-63.5339355,-0.421,0.371
-20.1281550,-64.4128418,0.072,0.443
-15.6124559,-69.2907715,-0.133,0.391
-18.5317000,-66.4123535,-0.161,0.406
-16.9622326,-66.3684082,-0.430,0.420
-15.9296380,-67.5769043,-0.838,0.420
-16.7519476,-68.9392090,-0.621,0.379
-17.4240283,-63.9294434,0.422,0.501
-16.8571194,-68.4997559,-0.535,0.383
-15.4854449,-69.0051270,-0.532,0.392
-17.4030627,-65.8850098,0.269,0.458
-16.7098626,-67.7087402,-0.007,0.425
-17.1512882,-67.4670410,-0.488,0.389
-18.8439129,-66.2585449,-0.833,0.393
-15.5912928,-69.0270996,0.034,0.399
-18.4066544,-66.5222168,-0.524,0.416
-15.2947823,-68.2800293,-0.466,0.466
-17.0252724,-65.2917480,0.000,0.427
-20.6430652,-64.8303223,-0.538,0.394
-17.4030627,-63.7976074,0.048,0.462
-16.8781467,-67.5329590,-0.336,0.480
-21.9124706,-64.7644043,-0.020,0.473
-18.5941885,-65.8630371,-0.965,0.396
-18.9270721,-64.5446777,-0.572,0.378
-18.0936440,-64.6984863,-0.372,0.411
-19.7149999,-64.1931152,-0.283,0.397
-20.3137206,-65.7092285,0.396,0.526
-15.8451046,-67.5988770,-0.570,0.449
-15.4642688,-67.2912598,-0.511,0.401
-17.5707203,-62.8308105,-0.371,0.438
-15.1887835,-66.9396973,-1.153,0.409
-17.5288204,-65.8630371,0.533,0.542
-17.4869108,-62.6330566,-0.444,0.481
-16.9201944,-68.5437012,-0.242,0.436
-17.0252724,-64.7424316,-0.421,0.493
-19.6115432,-65.2917480,-0.519,0.445
-18.1145288,-64.9182129,0.433,0.565
-16.5624922,-68.6755371,0.485,0.526
-18.9894144,-64.7863770,-0.209,0.386
-14.3389038,-66.7639160,-0.478,0.390
-17.2772184,-63.2482910,0.272,0.476
-17.6963617,-65.8850098,-0.559,0.448
-18.0518668,-64.9841309,-0.318,0.422
-17.5078668,-66.8298340,-0.523,0.403
-15.1887835,-63.8854980,-0.415,0.405
-17.0672871,-66.8078613,0.084,0.411
-18.6358348,-66.6979980,-0.298,0.385
-21.7492955,-62.9626465,-0.591,0.357
-18.7399059,-65.9069824,-0.947,0.397
-17.9055685,-67.7966309,-0.158,0.485
-17.8846589,-65.7312012,-0.894,0.388
-19.8803914,-64.1491699,0.267,0.465
-16.7729866,-62.4353027,-0.168,0.374
-17.1932744,-67.2692871,-0.980,0.411
-19.4458740,-64.9621582,-0.458,0.393
-18.1562911,-65.3356934,-0.733,0.384
-19.6322399,-64.3029785,0.290,0.522
-17.4030627,-63.8415527,0.364,0.518
-17.3611242,-66.7639160,-0.713,0.420
-18.4483464,-66.5441895,-0.078,0.478
-16.2885057,-68.1262207,-0.086,0.486
-21.7288855,-65.3137207,-0.294,0.378
-19.0101900,-64.6545410,-0.493,0.378
-19.0725011,-66.1706543,-0.133,0.383
-16.9622326,-64.8522949,-0.583,0.408
-21.0947502,-65.5773926,-0.346,0.426
-16.6888167,-68.3020020,-0.131,0.451
-17.6754275,-65.0939941,-0.096,0.487
-21.6676382,-63.3581543,-0.313,0.367
-17.1932744,-62.3254395,-0.051,0.452
-19.4458740,-65.5773926,-0.355,0.400
-16.7309063,-68.8073730,-0.151,0.498
-20.8485448,-65.0500488,-0.417,0.385
-18.0727566,-66.8518066,0.193,0.508
-18.0309744,-66.4123535,-0.486,0.408
-18.1562911,-66.5661621,-0.332,0.385
-15.6124559,-69.2468262,-0.115,0.377
-18.6774709,-66.4562988,-0.652,0.408
-17.2142640,-68.4997559,-0.055,0.463
-21.6063650,-64.6105957,0.206,0.451
-16.3306825,-67.6208496,-0.253,0.479
-18.9686362,-66.1047363,-0.994,0.385
-15.3159757,-69.0051270,-0.279,0.403
-16.9201944,-63.1384277,-0.111,0.399
-18.8647066,-64.0832520,-0.519,0.398
-17.0462809,-68.0383301,0.027,0.442
-18.3649523,-66.6320801,-0.119,0.497
-16.5203656,-65.4455566,-0.385,0.393
-16.9832482,-66.9396973,-0.298,0.390
-19.1140289,-65.0280762,-0.829,0.409
-15.8239658,-62.9406738,-0.545,0.395
-17.5916666,-63.3581543,-0.877,0.395
-10.5634219,-65.7092285,-1.086,0.384
-15.9930146,-62.4133301,-0.502,0.380
-17.4240283,-66.2145996,1.155,0.546
-21.6267923,-65.1379395,-0.089,0.418
-18.1145288,-61.9958496,-0.393,0.380
-16.1408153,-68.5437012,-0.308,0.431
-20.0456105,-65.3796387,-0.316,0.453
-19.5287298,-64.3469238,-0.389,0.371
-16.6467178,-68.0383301,0.554,0.522
-19.7770419,-64.9621582,-0.683,0.372
-17.2352512,-67.8625488,-0.357,0.435
-19.1555462,-64.6765137,-0.283,0.392
-21.7901067,-64.7424316,-0.643,0.407
-17.2352512,-64.8962402,-0.303,0.438
-14.9341696,-66.9616699,-0.571,0.398
-19.7149999,-65.8850098,-0.153,0.428
-21.5450657,-63.8195801,-0.548,0.409
-17.6544909,-62.6110840,0.116,0.394
-17.2772184,-66.9836426,-0.604,0.421
-14.7855051,-64.8522949,-0.451,0.396
-16.7098626,-62.5451660,-0.720,0.410
-17.8846589,-64.1931152,-0.679,0.420
-17.1092924,-66.3024902,0.351,0.507
-16.9201944,-64.9401855,-0.635,0.412
-19.1347889,-65.8850098,-0.833,0.434
-17.9473804,-63.0065918,-0.310,0.476
-15.2099875,-66.9177246,-0.480,0.392
-18.4275017,-63.0505371,-0.642,0.399
-19.0517333,-65.3576660,-0.213,0.423
-18.5733616,-66.3464355,-0.760,0.386
-15.7182383,-68.8732910,-0.285,0.387
-19.2178026,-65.6433105,-0.335,0.404
-19.5908438,-64.5227051,-0.251,0.436
-18.1145288,-64.2370605,-0.512,0.434
-15.7816814,-69.0051270,-0.291,0.431
-17.7800738,-63.1384277,1.125,0.489
-19.9010533,-65.4895020,-0.248,0.425
-15.8662413,-63.0944824,-0.550,0.400
-15.1675773,-68.9611816,-0.312,0.453
-16.4150090,-67.6428223,-0.866,0.479
-14.9766264,-66.5441895,-0.142,0.405
-18.4483464,-64.5886230,-0.680,0.373
-17.3401514,-64.2370605,-0.624,0.418
-17.5707203,-63.2263184,0.564,0.564
-18.1562911,-65.1818848,-0.111,0.431
-14.8279911,-69.0710449,0.029,0.516
-18.0727566,-66.8298340,-0.174,0.426
-15.9296380,-67.4670410,-0.303,0.579
-17.9055685,-64.1711426,-0.379,0.410
-19.3007745,-65.6652832,-0.457,0.386
-16.4150090,-62.8527832,-0.572,0.433
-17.3820946,-62.5671387,-0.131,0.448
-18.9062862,-68.2360840,-0.428,0.414
-16.9832482,-65.1379395,0.435,0.567
-16.0563712,-67.9943848,-0.312,0.401
-19.1347889,-66.4562988,-0.423,0.379
-20.2931131,-65.7531738,-0.300,0.375
-15.5701276,-67.3132324,-0.390,0.551
-16.4360849,-68.7194824,-0.268,0.475
-17.1302914,-63.2482910,0.464,0.537
-16.7519476,-65.4235840,-0.024,0.423
-18.7607124,-63.9074707,-0.593,0.392
-19.0101900,-65.0720215,-0.520,0.378
-16.5835521,-68.2580566,0.065,0.515
-18.2606530,-65.8190918,-0.319,0.383
-15.5912928,-67.6647949,-0.358,0.373
-17.1092924,-64.8083496,0.373,0.526
-19.6943139,-65.4895020,0.203,0.417
-17.4240283,-63.8415527,0.398,0.460
-17.2352512,-67.5769043,-0.408,0.411
-17.9473804,-65.6433105,-0.020,0.401
-17.9055685,-63.0065918,-0.260,0.452
-20.4373076,-64.7863770,-0.301,0.396
-20.3549272,-63.9953613,-0.904,0.433
-19.3837043,-64.5446777,-0.352,0.387
-19.0101900,-66.7639160,-0.176,0.489
-16.7309063,-67.1813965,-0.372,0.443
-18.1354112,-66.5881348,-0.586,0.383
-17.9682826,-63.2263184,0.206,0.461
-17.6544909,-63.2482910,0.455,0.499
-17.0672871,-67.7966309,-0.680,0.378
-15.6124559,-67.8625488,-0.398,0.390
-18.2397857,-64.1711426,-0.410,0.412
-18.7399059,-66.4343262,-0.646,0.385
-21.8105080,-65.8190918,-0.633,0.482
-21.5655017,-64.7204590,0.481,0.515
-17.7591494,-65.1818848,-0.006,0.410
-17.9264757,-62.8747559,-0.036,0.451
-20.0249676,-63.7976074,-0.688,0.391
-15.1675773,-66.8957520,-0.179,0.395
-14.2111385,-67.7966309,-0.488,0.427
-17.2352512,-63.1604004,-0.514,0.403
-19.1140289,-67.7966309,-0.004,0.387
-16.9412147,-66.3903809,-0.702,0.392
-20.4990639,-64.3469238,-0.889,0.368
-11.5338520,-66.2805176,-0.271,0.472
-17.9473804,-63.1823730,-0.300,0.604
-16.7098626,-67.7307129,-0.056,0.393
-19.5080198,-65.2258301,-0.493,0.409
-17.4240283,-63.9074707,0.092,0.478
-17.7382226,-66.6101074,-0.417,0.420
-19.1970531,-67.8186035,-0.383,0.387
-19.0101900,-65.0280762,-0.462,0.398
-19.4044302,-64.1931152,-0.419,0.405
-17.5497715,-65.6213379,-0.043,0.468
-18.5317000,-65.4235840,-0.253,0.562
-17.0462809,-67.7307129,-0.640,0.402
-18.3858046,-63.2702637,-0.647,0.383
-17.2562360,-69.0490723,-0.886,0.366
-16.8781467,-66.5661621,-0.839,0.401
-17.5707203,-66.6320801,-0.725,0.393
-16.8571194,-66.4562988,-0.386,0.384
-17.9891824,-66.1047363,-0.645,0.409
-16.9201944,-68.1262207,0.454,0.456
-18.4066544,-62.9846191,-0.622,0.375
-17.1092924,-64.7863770,-0.260,0.579
-17.4449916,-61.5344238,-0.719,0.366
-19.0101900,-64.9401855,-0.526,0.428
-15.4854449,-68.9392090,-0.610,0.394
-15.6547754,-68.8732910,-0.648,0.443
-17.0672871,-67.9724121,-0.435,0.455
-19.0517333,-65.4675293,-0.346,0.412
-18.1771685,-66.4782715,-0.357,0.391
-17.7800738,-62.8527832,-0.062,0.475
-20.6636257,-65.8850098,-0.816,0.395
-15.9718913,-64.4787598,-0.738,0.374
-17.4449916,-61.4904785,-0.770,0.366
-16.8360897,-67.9724121,-0.521,0.401
-17.3401514,-66.1706543,1.483,0.513
-15.1675773,-69.0710449,-0.315,0.369
-16.3728503,-68.5217285,-0.293,0.414
-19.2385495,-66.7639160,-0.375,0.426
-18.5525320,-64.0612793,-0.193,0.401
-17.3401514,-63.2702637,0.678,0.511
-17.8846589,-64.9621582,-0.116,0.383
-20.0456105,-65.1599121,-0.783,0.384
-19.0725011,-65.3356934,-0.104,0.420
-21.3610128,-64.7644043,-0.567,0.504
-19.7563639,-65.2478027,-0.548,0.400
-19.6115432,-65.7751465,-0.279,0.510
-21.9939882,-63.6437988,-0.103,0.423
-17.0882909,-64.5886230,0.092,0.480
-21.7084727,-63.8415527,-0.173,0.373
-16.3306825,-68.5656738,0.197,0.462
-18.9478555,-64.3908691,-0.475,0.404
-19.4458740,-65.2258301,-0.520,0.403
-16.5414301,-68.0383301,0.892,0.555
-21.4632931,-64.5007324,-0.256,0.504
-17.1092924,-66.1267090,-0.139,0.384
-18.9270721,-64.1491699,-0.085,0.387
-16.6256648,-65.7092285,-0.430,0.417
-20.6430652,-66.3684082,-0.452,0.372
-17.5288204,-65.6652832,-0.126,0.417
-16.9832482,-67.0275879,-0.689,0.385
-10.7361753,-65.4235840,-0.711,0.400
-18.2397857,-66.9177246,-0.758,0.399
-21.4632931,-65.7092285,0.110,0.563
-17.5078668,-67.0715332,-0.303,0.428
-16.2252233,-67.8405762,0.316,0.407
-16.2885057,-68.7634277,0.173,0.376
-17.9891824,-63.3581543,-0.152,0.518
-17.3820946,-61.5563965,-0.569,0.384
-17.7382226,-64.6765137,-0.735,0.419
-17.0042615,-68.1481934,-0.544,0.378
-11.1245072,-68.8073730,0.003,0.468
-21.3200806,-64.7644043,0.430,0.450
-15.6336167,-68.6755371,0.104,0.438
-17.0252724,-66.3244629,-1.013,0.416
-17.3191761,-64.2810059,-0.378,0.418
-17.7172934,-66.4782715,0.018,0.484
-17.3611242,-66.2585449,0.258,0.566
-17.4659524,-66.1047363,1.437,0.561
-21.1152490,-63.4240723,-0.171,0.414
-20.5813670,-64.6105957,-0.791,0.384
-15.8662413,-68.6096191,-0.466,0.485
-17.9264757,-63.0725098,-0.296,0.435
-17.4030627,-66.6979980,-0.551,0.395
-16.9201944,-65.1379395,0.063,0.532
-17.5288204,-66.5222168,0.029,0.430
-17.4240283,-66.4123535,-0.774,0.457
-18.9062862,-66.4123535,-0.623,0.403
-21.8105080,-63.8854980,0.611,0.502
-18.1980434,-67.2692871,-0.890,0.385
-18.7190968,-66.6540527,-0.429,0.386
-17.3611242,-63.0285645,-0.386,0.404
-21.9328544,-64.6325684,-0.145,0.407
-18.7399059,-67.6867676,-0.505,0.480
-19.0101900,-64.8083496,-0.389,0.393
-17.5916666,-65.9729004,0.247,0.501
-19.0101900,-65.3576660,-0.444,0.401
-16.5624922,-68.6975098,0.236,0.459
-15.5066188,-68.7634277,-0.626,0.441
-19.5908438,-65.7092285,-0.278,0.471
-17.4030627,-62.0837402,-0.575,0.369
-14.4665962,-67.4450684,-0.182,0.469
-14.9129381,-64.6984863,-0.334,0.416
-15.9507657,-63.0944824,-0.715,0.382
-17.3191761,-63.7316895,-0.645,0.427
-19.2385495,-65.6213379,-0.430,0.413
-19.8183898,-64.9621582,-0.615,0.371
-18.1562911,-65.9509277,-0.468,0.425
-19.0101900,-64.2590332,-0.607,0.391
-15.4219101,-66.7199707,-0.934,0.387
-16.7729866,-68.2580566,0.036,0.411
-20.8074712,-66.0607910,-0.610,0.389
-17.9055685,-67.0275879,-0.416,0.440
-22.0958194,-64.9182129,-0.475,0.374
-17.4449916,-66.7858887,-0.330,0.434
-18.6566542,-65.2258301,-0.568,0.378
-16.9412147,-68.0822754,0.009,0.436
-16.8991717,-65.0720215,-0.593,0.415
-21.8105080,-65.3356934,-0.035,0.389
-16.1619207,-68.8513184,0.371,0.421
-21.8105080,-63.9514160,-0.389,0.414
-19.8597269,-65.5554199,0.016,0.555
-18.1980434,-65.1159668,-0.260,0.442
-16.4360849,-68.0603027,-0.071,0.429
-17.1932744,-68.9831543,-1.029,0.375
-16.9412147,-67.1594238,-0.819,0.413
-17.7591494,-63.1384277,1.247,0.489
-16.1619207,-64.8962402,-0.374,0.401
-19.6736252,-65.7751465,-0.298,0.416
-16.4782298,-68.0603027,0.139,0.494
-18.9894144,-64.8962402,-0.522,0.395
-19.9423689,-65.4895020,-0.151,0.380
-16.5835521,-67.9943848,-0.304,0.434
-16.5203656,-68.8073730,-0.129,0.393
-17.3401514,-66.0827637,-0.492,0.495
-20.9511796,-65.5773926,-0.384,0.450
-22.0550957,-65.5554199,-0.445,0.395
-15.4642688,-68.8073730,-1.046,0.390
-17.8637468,-63.1823730,1.068,0.502
-16.9412147,-65.9509277,-0.203,0.382
-16.9622326,-66.8518066,-0.546,0.383
-20.1487843,-63.6877441,-0.662,0.379
-16.9832482,-67.4890137,-0.871,0.441
-11.1460662,-66.1047363,-0.463,0.453
-15.0402957,-66.7639160,-0.263,0.407
-20.6430652,-65.2258301,-0.192,0.450
-20.6019358,-64.7424316,-0.817,0.379
-11.1029466,-68.7854004,0.098,0.482
-16.3306825,-67.5549316,-0.290,0.525
-17.4659524,-67.2033691,-0.591,0.401
-17.0462809,-68.7414551,-0.476,0.375
-17.9891824,-66.3464355,-0.370,0.392
-21.1562380,-64.0612793,-0.189,0.374
-17.1302914,-66.1706543,-0.524,0.399
-16.6677684,-62.4353027,-0.509,0.389
-16.5414301,-68.1481934,0.947,0.514
-18.8854977,-66.1926270,-0.773,0.448
-17.6754275,-62.8308105,0.366,0.461
-15.5277906,-63.6437988,-0.207,0.443
-15.8239658,-67.3132324,-0.333,0.481
-19.3837043,-64.4567871,-0.680,0.381
-21.4837405,-64.6984863,0.011,0.436
-16.1830238,-62.9846191,-0.459,0.385
-18.5525320,-66.1267090,-0.615,0.409
-18.1562911,-66.3684082,-0.648,0.404
-16.5414301,-68.3459473,-0.431,0.443
-19.9217124,-65.8850098,-0.104,0.389
-19.4873072,-63.4680176,-0.479,0.403
-18.9062862,-66.1047363,-0.427,0.383
-21.6472167,-63.8415527,-0.543,0.371
-17.0882909,-65.6652832,-0.019,0.430
-17.6754275,-65.0061035,-0.461,0.387
-17.1722825,-64.5446777,-0.209,0.410
