latitude,longitude,rwi,error
-21.1152490,31.7614746,0.181,0.471
-18.8647066,31.2780762,-0.239,0.373
-19.1763010,28.2019043,-1.053,0.357
-18.0936440,32.9260254,-0.547,0.348
-20.0456105,30.7507324,-0.446,0.394
-17.2352512,30.1135254,-0.425,0.355
-16.7729866,29.2785645,-0.380,0.342
-19.0101900,28.4655762,-0.606,0.363
-18.8439129,31.5197754,-0.633,0.361
-19.8390597,32.0031738,-0.288,0.347
-16.3095952,30.5090332,-0.652,0.369
-21.0742486,28.7731934,-0.777,0.356
-21.2381821,31.5856934,-0.446,0.352
-20.1487843,29.8718262,-0.712,0.362
-19.4665919,30.7067871,-0.540,0.350
-17.9891824,30.5090332,-0.533,0.393
-18.0100796,32.1130371,-0.340,0.347
-17.9055685,29.9157715,-0.457,0.373
-18.7399059,28.3337402,-0.383,0.366
-20.5196439,32.4645996,-0.052,0.340
-17.8009957,31.5637207,-0.521,0.353
-18.9478555,29.9597168,-0.346,0.498
-17.2352512,32.4865723,-0.395,0.346
-20.1487843,27.8283691,-0.135,0.365
-17.7591494,28.9270020,-0.614,0.350
-18.5108654,31.8273926,0.026,0.367
-17.1932744,32.0690918,-0.273,0.354
-17.8428322,28.6853027,-0.732,0.364
-17.3191761,28.9489746,-0.384,0.341
-19.3007745,30.4211426,-0.318,0.385
-16.4150090,29.4323730,-0.476,0.396
-21.0332369,30.4211426,-0.750,0.352
-17.5916666,32.3327637,-0.451,0.345
-18.6150130,29.8937988,0.508,0.517
-19.8803914,28.6633301,-0.426,0.365
-19.0101900,29.7399902,0.712,0.518
-20.5402210,29.0588379,-0.651,0.384
-18.7399059,30.5969238,-0.666,0.367
-18.2189158,31.4318848,-0.122,0.404
-17.6963617,30.5749512,0.092,0.421
-20.4784813,29.6520996,-0.509,0.374
-19.2178026,27.5427246,-0.480,0.356
-17.9473804,32.8161621,-0.543,0.342
-18.6774709,30.2673340,0.753,0.522
-18.3023803,28.8391113,-0.567,0.370
-20.9101341,30.5090332,-0.700,0.350
-19.9423689,28.6853027,-0.712,0.366
-20.2518900,31.9592285,-0.580,0.344
-16.5835521,30.4431152,-0.137,0.357
-20.9101341,28.4436035,-0.522,0.489
-18.4066544,30.3771973,-0.462,0.414
-18.1145288,28.4436035,-0.763,0.350
-16.0774856,30.3552246,-0.514,0.345
-18.3440975,26.4880371,0.876,0.500
-19.0517333,32.5305176,-0.581,0.348
-18.9894144,32.6403809,1.064,0.515
-19.3215109,31.2121582,-0.232,0.345
-18.4900283,31.3879395,-0.469,0.356
-20.2518900,27.7624512,-0.763,0.371
-19.2178026,28.9489746,-0.683,0.362
-18.4066544,32.0251465,0.043,0.349
-20.4784813,32.6843262,-0.505,0.355
-19.0309630,30.9924316,0.000,0.367
-17.1932744,28.1579590,-0.559,0.338
-17.5916666,27.4108887,-0.114,0.399
-20.0249676,27.2570801,-0.860,0.368
-17.5707203,32.2888184,-0.443,0.347
-18.1562911,27.7404785,-0.305,0.356
-18.4275017,28.4216309,-0.793,0.371
-18.1354112,26.1145020,-0.460,0.395
-20.1487843,32.5964355,-0.543,0.348
-16.7940233,32.8820801,-0.677,0.340
-20.4373076,31.8054199,-0.734,0.365
-19.5494371,27.7844238,-0.550,0.363
-19.4873072,28.6193848,-0.630,0.364
-19.5908438,29.6960449,0.063,0.576
-19.2592938,32.1569824,-0.044,0.345
-18.3232401,31.9592285,-0.067,0.377
-17.8637468,32.4645996,-0.404,0.344
-18.0518668,29.3664551,-0.476,0.375
-17.1302914,32.0251465,-0.400,0.352
-19.8597269,31.6296387,-0.754,0.361
-18.9478555,28.2238770,-0.501,0.358
-18.3023803,28.7731934,-0.438,0.352
-17.4449916,30.9045410,0.107,0.470
-17.1512882,29.3444824,-0.554,0.349
-20.8485448,30.1794434,-0.085,0.364
-16.4992989,31.4538574,-0.082,0.351
-19.2592938,31.3220215,-0.585,0.372
-19.2800355,29.2785645,-0.555,0.369
-19.9836736,31.5637207,-0.438,0.366
-20.9306583,30.4650879,-0.655,0.350
-19.0101900,28.0261230,-0.556,0.357
-16.9201944,30.3991699,-0.289,0.361
-17.5288204,32.1350098,-0.420,0.349
-18.2189158,28.1579590,-0.682,0.345
-18.2189158,30.8386230,0.038,0.395
-17.9055685,31.5417480,-0.620,0.377
-20.6430652,28.5534668,-0.334,0.367
-17.8219152,30.6848145,-0.035,0.527
-17.9682826,28.9050293,-0.424,0.350
-17.2772184,32.5964355,-0.471,0.448
-19.7356832,27.6306152,-0.054,0.365
-17.9055685,29.1687012,-0.403,0.355
-20.7458399,29.9157715,-0.353,0.353
-20.6636257,29.3005371,-0.522,0.382
-18.0518668,30.5529785,-0.248,0.403
-16.7519476,29.6081543,-0.471,0.423
-20.2312743,27.9162598,-0.414,0.364
-19.4044302,28.6633301,-0.964,0.364
-17.7800738,32.5085449,-0.320,0.346
-18.2189158,32.3767090,-0.639,0.345
-16.9832482,29.6740723,-0.459,0.346
-17.5497715,28.6853027,-0.483,0.345
-18.9062862,29.8718262,0.394,0.509
-17.5288204,29.0368652,-0.740,0.348
-21.0947502,28.5534668,-0.779,0.382
-19.5494371,29.3444824,-0.691,0.363
-16.6256648,31.4318848,-0.699,0.349
-21.6472167,28.9270020,-0.876,0.412
-17.8219152,31.2780762,0.226,0.505
-17.2562360,32.0471191,-0.825,0.396
-20.7252905,31.7175293,-0.204,0.358
-19.4665919,27.4768066,-0.653,0.352
-20.7252905,29.1247559,-0.093,0.359
-17.1302914,29.4982910,0.129,0.347
-19.2800355,31.1682129,-0.067,0.383
-17.8846589,27.1691895,-0.602,0.349
-19.2385495,32.6623535,-0.452,0.355
-18.0727566,30.3112793,-0.482,0.394
-18.8023178,31.1462402,-0.712,0.347
-20.5607954,32.5085449,-0.630,0.342
-20.2106559,30.9924316,-0.623,0.388
-18.2397857,31.4318848,-0.384,0.379
-16.6677684,30.6188965,-0.250,0.348
-17.9682826,29.3884277,-0.206,0.358
-19.8183898,31.8493652,-0.456,0.350
-17.8428322,28.9050293,-0.459,0.364
-20.6430652,31.6516113,-0.626,0.368
-17.9891824,30.3332520,-0.185,0.359
-19.1555462,29.5642090,-0.342,0.494
-19.0932663,31.7614746,-0.326,0.382
-16.7519476,32.1130371,-0.733,0.351
-16.6046096,31.9812012,-0.625,0.356
-19.9836736,30.7067871,-0.454,0.371
-19.5287298,30.5969238,-0.208,0.390
-18.0936440,27.3669434,-0.738,0.345
-20.5402210,30.2453613,-0.609,0.356
-18.0309744,31.8933105,-0.230,0.372
-19.2385495,27.7185059,-0.614,0.352
-20.2931131,31.5417480,-0.454,0.479
-19.0517333,31.1462402,-0.198,0.379
-16.4992989,31.0583496,-0.272,0.355
-17.6963617,29.7839355,-0.578,0.357
-20.7252905,27.8942871,-0.469,0.379
-18.1145288,27.4768066,-0.591,0.348
-17.6335519,31.0363770,-0.182,0.428
-18.0100796,27.6965332,-0.487,0.347
-17.0462809,29.3005371,-0.476,0.361
-21.5246269,29.2565918,-0.462,0.352
-20.9306583,29.7399902,-0.235,0.364
-18.6358348,28.4875488,-0.513,0.355
-20.4990639,32.3327637,-0.644,0.345
-19.9630226,27.3889160,-0.418,0.363
-20.8485448,31.8054199,-0.228,0.416
-19.5080198,30.4870605,-0.139,0.361
-17.6754275,29.2126465,-0.563,0.347
-20.0249676,32.9699707,-0.550,0.355
-18.9894144,27.7404785,-0.707,0.358
-18.1771685,27.8283691,-0.626,0.357
-16.4150090,29.6081543,-0.806,0.342
-17.1722825,32.8161621,-0.320,0.346
-19.4873072,32.0471191,0.010,0.345
-17.9891824,28.4216309,-0.565,0.347
-20.9716982,31.3220215,-0.874,0.357
-20.3137206,31.5856934,-0.502,0.352
-18.9894144,30.7727051,-0.194,0.378
-17.5288204,28.6853027,-0.555,0.344
-19.0725011,30.6628418,-0.555,0.357
-19.0101900,29.3444824,-0.662,0.365
-20.7869302,27.7404785,-0.322,0.380
-18.6774709,32.3767090,-0.512,0.343
-18.9270721,29.0148926,-0.504,0.378
-18.8854977,31.5637207,-0.520,0.364
-21.0742486,28.7292480,-0.342,0.375
-18.9062862,30.7946777,0.230,0.395
-22.2789302,31.2341309,-0.425,0.349
-20.1900348,31.3659668,-0.247,0.348
-18.0100796,29.9597168,-0.583,0.399
-21.2177003,31.2121582,-0.371,0.356
-17.2142640,30.3552246,-0.680,0.354
-17.9264757,32.8601074,-0.383,0.351
-16.4992989,31.6735840,-0.261,0.374
-20.9716982,32.1130371,-0.399,0.387
-19.0725011,32.3107910,-0.676,0.368
-21.4223895,31.4538574,-0.499,0.349
-20.7458399,28.9929199,-0.221,0.412
-17.7172934,31.2121582,-0.255,0.460
-16.8781467,32.6403809,-0.332,0.350
-17.2981985,31.8713379,-0.715,0.364
-19.4458740,28.9489746,-0.371,0.367
-20.1281550,28.4875488,1.098,0.481
-17.0042615,32.2888184,-0.653,0.463
-16.9832482,32.6623535,0.340,0.498
-21.4019335,30.5969238,-0.880,0.360
-20.4990639,31.4099121,-0.614,0.350
-17.0672871,31.8933105,-0.687,0.349
-20.0868882,28.5754395,0.728,0.491
-16.7729866,30.9704590,-0.224,0.349
-20.8485448,31.5417480,-0.502,0.354
-17.4030627,28.2458496,-0.213,0.341
-17.6963617,29.8937988,-0.136,0.372
-21.5246269,28.3996582,-0.636,0.349
-17.7800738,29.2565918,-0.795,0.351
-17.0462809,29.1906738,-0.045,0.351
-20.8280094,27.7185059,-0.682,0.352
-19.7770419,32.7941895,-0.004,0.363
-18.4483464,32.2448730,-0.465,0.353
-18.4275017,28.3337402,-0.662,0.352
-18.1145288,29.1247559,-0.361,0.375
-17.0672871,30.0256348,-0.687,0.352
-16.6888167,30.6408691,-0.536,0.347
-20.3755265,30.7507324,-0.683,0.363
-19.6322399,31.0363770,-0.485,0.371
-17.7382226,32.5744629,-0.244,0.349
-16.9622326,29.7180176,-0.453,0.363
-19.6736252,31.2341309,-0.621,0.382
-19.4873072,32.1789551,-0.800,0.343
-19.0309630,28.3337402,-0.423,0.363
-18.6358348,31.2561035,-0.705,0.355
-22.2585964,31.2341309,-0.557,0.350
-19.6322399,28.3337402,-0.409,0.383
-18.0100796,26.0925293,-0.809,0.342
-17.2772184,29.5642090,-0.531,0.363
-19.8390597,28.0920410,-0.748,0.367
-20.2518900,29.6301270,-0.720,0.361
-18.4691886,27.7624512,-0.305,0.349
-17.6126105,32.0251465,-0.148,0.347
-20.2312743,32.8381348,-0.378,0.346
-20.8485448,29.6520996,-0.345,0.367
-18.6150130,32.8381348,-0.559,0.340
-17.6126105,31.8493652,-0.360,0.379
-19.7770419,30.4870605,-0.425,0.371
-17.2142640,32.7282715,-0.510,0.347
-20.2518900,32.7282715,-0.535,0.345
-19.0101900,32.2009277,-0.507,0.347
-18.7190968,28.3337402,-0.394,0.369
-16.7098626,31.8713379,-0.039,0.351
-18.2815179,30.2453613,-0.545,0.403
-17.2352512,29.5202637,-0.097,0.346
-18.6982852,31.4978027,-0.374,0.351
-20.1900348,29.6520996,-0.440,0.364
-16.9412147,31.4318848,-0.488,0.361
-19.6115432,30.6188965,-0.839,0.357
-20.8074712,30.7067871,-0.476,0.357
-18.2397857,32.3107910,-0.686,0.348
-18.6982852,28.9270020,-0.464,0.356
-20.1487843,30.2893066,-0.631,0.400
-19.2178026,30.8605957,-0.282,0.377
-19.2800355,31.0803223,-0.175,0.361
-19.1970531,31.3000488,-0.498,0.363
-16.9832482,31.5417480,-0.054,0.371
-20.7047384,29.6520996,-0.694,0.365
